"SPECIES_CODE","COMMON_NAME","YEAR","HAUL","STATIONID","END_LATITUDE","END_LONGITUDE","WGTCPUE"
21720,"Pacific cod",2013,192,"L-29",58.66782,-175.55569,5809.816730227521411726507726051786356362
21720,"Pacific cod",2013,193,"N-31",59.31679,-177.07106,627.179448583828805097714558089360527834
21720,"Pacific cod",2013,193,"M-30",59.00831,-176.31985,590.634737679803032110008006599160751427
21720,"Pacific cod",2013,194,"M-31",58.98912,-176.97669,1047.88777719707490824039741211443891009
21720,"Pacific cod",2013,194,"N-30",59.33176,-176.39317,1793.895660448567245907396018313835298757
21720,"Pacific cod",2013,195,"M-32",58.99938,-177.56762,216.601270388780858074864656305422082466
21720,"Pacific cod",2013,195,"N-29",59.33156,-175.71653,1752.224804005609741750075646643962044904
21720,"Pacific cod",2013,196,"L-31",58.65049,-176.81956,214.640851724971918135152164575929445635
21720,"Pacific cod",2013,196,"N-28",59.33134,-175.08487,352.777925587926830318655215267095954534
21720,"Pacific cod",2013,197,"L-30",58.66992,-176.17466,566.624480249923367973938421822282691314
21720,"Pacific cod",2013,197,"M-28",58.98128,-175.02197,902.133272602673312944256016855743632675
21720,"Pacific cod",2013,198,"M-29",58.99496,-175.74676,449.913298246556363615220857592889099556
21720,"Pacific cod",2014,2,"G-15",57.02659,-159.07932,1912.253589282116804687233326261076058446
21720,"Pacific cod",2014,3,"H-15",57.34781,-159.0637,4930.906386103301358737816739504656746175
21720,"Pacific cod",2014,3,"H-16",57.32967,-158.41258,996.180289295200042827712867936978382974
21720,"Pacific cod",2014,4,"I-15",57.68011,-159.05448,2039.149547661857771863010207693287839961
21720,"Pacific cod",2014,4,"I-16",57.67398,-158.36066,8848.690555452131027394456869391144803902
21720,"Pacific cod",2014,5,"J-15",57.98656,-159.01915,384.590052816860094169547007151497661458
21720,"Pacific cod",2014,5,"J-16",57.98607,-158.35522,875.391917735664833513221122807250474873
21720,"Pacific cod",2014,6,"K-13",58.2636,-159.95653,3985.951993254351032491271096667333332392
21720,"Pacific cod",2014,6,"K-14",58.32897,-159.54185,447.094232372924943141276969964980057033
21720,"Pacific cod",2014,7,"J-13",57.97501,-160.22759,4157.653147453513051875359230287221787699
21720,"Pacific cod",2014,7,"J-14",57.998,-159.56347,2683.365720511754860884900086490615206623
21720,"Pacific cod",2014,8,"I-13",57.64991,-160.26617,1306.656553158884937699061616450024178205
21720,"Pacific cod",2014,8,"I-14",57.65233,-159.64041,8458.006663007147355291507886052379119849
21720,"Pacific cod",2014,9,"H-13",57.31406,-160.29743,2332.158434226029014345273929731710511321
21720,"Pacific cod",2014,9,"H-14",57.3011,-159.68448,2504.848165333346686204778921157135995061
21720,"Pacific cod",2014,10,"G-13",56.9857,-160.31861,9713.885435614978213323125944945592587449
21720,"Pacific cod",2014,10,"G-14",56.98527,-159.66963,1939.872115240146774214829882113286505532
21720,"Pacific cod",2014,11,"E-12",56.34299,-161.00634,412.914445578617065517371743979433669805
21720,"Pacific cod",2014,11,"F-14",56.68462,-159.73439,1697.579391202877307823363849320846436529
21720,"Pacific cod",2014,12,"E-11",56.33165,-161.57785,68.35412754500454744820750794142051269393
21720,"Pacific cod",2014,12,"F-13",56.65588,-160.38275,3506.926933266611673423537889953568501121
21720,"Pacific cod",2014,13,"F-11",56.67674,-161.59236,2027.167573476030051145679536018141625405
21720,"Pacific cod",2014,13,"F-12",56.68112,-160.96192,635.733347122764786075918804836516340952
21720,"Pacific cod",2014,14,"G-11",57.01549,-161.56251,1928.496273639243176774217022047277991024
21720,"Pacific cod",2014,14,"G-12",56.99625,-160.9691,1218.390229830279510141131470778496783133
21720,"Pacific cod",2014,15,"H-11",57.34717,-161.52304,535.753244274065676340077060031244764944
21720,"Pacific cod",2014,15,"H-12",57.34609,-160.93735,1015.9569417163137779629337619607845682
21720,"Pacific cod",2014,16,"I-11",57.68685,-161.50497,4425.261702454125616167848369500601887108
21720,"Pacific cod",2014,16,"I-12",57.6761,-160.874,3461.246054496025653541117550134154530637
21720,"Pacific cod",2014,17,"J-11",57.99871,-161.499,1442.54488011055249651526633629281277662
21720,"Pacific cod",2014,17,"J-12",58.01447,-160.83984,6559.229488666476955242960560642052959351
21720,"Pacific cod",2014,18,"J-10",57.99973,-162.13903,6792.300803803116654590303884735856591219
21720,"Pacific cod",2014,18,"K-12",58.32185,-160.7789,482.722158430317176417261206974486031427
21720,"Pacific cod",2014,19,"K-10",58.32369,-162.05556,11280.8115922657753166815919628441995234
21720,"Pacific cod",2014,19,"K-11",58.20871,-161.54787,957.245993139951019887767190407972814798
21720,"Pacific cod",2014,20,"L-09",58.66009,-162.7232,307.339704661809037120479352241882860728
21720,"Pacific cod",2014,20,"I-10",57.66145,-162.13534,3196.26628110193093909347401899589972413
21720,"Pacific cod",2014,21,"K-09",58.32621,-162.72636,22024.1028219397984837423710714846562474
21720,"Pacific cod",2014,21,"H-10",57.33457,-162.1389,169.719115580519964729062283966274495428
21720,"Pacific cod",2014,22,"J-09",57.99671,-162.74769,1256.091075033579161872822249688140518433
21720,"Pacific cod",2014,22,"G-10",56.99405,-162.16683,539.954828544548871543249821985071189022
21720,"Pacific cod",2014,23,"I-09",57.65055,-162.76147,565.532967799940261857195819530770396898
21720,"Pacific cod",2014,23,"F-10",56.65847,-162.18301,188.313348423343372554888352632333776057
21720,"Pacific cod",2014,24,"H-09",57.31882,-162.76904,1301.016045062246021770722150507267416068
21720,"Pacific cod",2014,24,"E-10",56.32629,-162.1957,919.368903644946449052148986632498316272
21720,"Pacific cod",2014,25,"G-09",56.98776,-162.78879,397.068156336482133922261627880428254
21720,"Pacific cod",2014,25,"B-08",55.34174,-163.39134,2216.661813058537767850025135724779269291
21720,"Pacific cod",2014,26,"F-09",56.66429,-162.79182,512.612270777556746810393727305169528846
21720,"Pacific cod",2014,26,"C-08",55.6738,-163.43225,1806.078170924470310020944299196231449903
21720,"Pacific cod",2014,27,"E-09",56.30888,-162.79214,224.93493756930807763854305142237607772
21720,"Pacific cod",2014,27,"D-08",56.011,-163.3762,6751.120372233940112951584379483743887901
21720,"Pacific cod",2014,28,"D-09",55.9872,-162.80963,1229.884716830157365972201641822007527487
21720,"Pacific cod",2014,28,"E-08",56.33155,-163.39561,596.13798837344771433975651962928480422
21720,"Pacific cod",2014,29,"D-10",55.9832,-162.26991,673.595324856059872814739050479102849504
21720,"Pacific cod",2014,29,"F-08",56.68533,-163.38526,186.793740609501200706293265011345058173
21720,"Pacific cod",2014,30,"C-09",55.67513,-162.81585,1204.31534109437772831646709302682980403
21720,"Pacific cod",2014,30,"G-08",57.01333,-163.39974,442.167183668721846052268095285745197098
21720,"Pacific cod",2014,31,"B-07",55.3385,-164.03293,1451.92546958534727825241107851934518199
21720,"Pacific cod",2014,31,"H-08",57.34862,-163.38481,238.121969231085007198511620467111874682
21720,"Pacific cod",2014,32,"I-08",57.67066,-163.36767,1002.183555537435753044409645449642875447
21720,"Pacific cod",2014,33,"C-07",55.70594,-164.01051,526.175852994561686442458064691716079976
21720,"Pacific cod",2014,33,"J-08",57.99116,-163.37431,2013.494500876728529260811014328804703121
21720,"Pacific cod",2014,34,"D-07",56.01228,-164.04877,136.978308993892917931573303871932667634
21720,"Pacific cod",2014,34,"K-08",58.33402,-163.36392,818.316065274099012779092331034301400084
21720,"Pacific cod",2014,35,"E-07",56.35394,-163.97469,972.264345248363346590012283656011306891
21720,"Pacific cod",2014,35,"L-08",58.68744,-163.36168,2434.105932460223094260612673602980600799
21720,"Pacific cod",2014,36,"F-07",56.68579,-164.01487,1150.424997359521968593215866715293170344
21720,"Pacific cod",2014,36,"M-08",58.9846,-163.34467,3752.740729072617780283719682464010843473
21720,"Pacific cod",2014,37,"G-07",57.01961,-164.03062,266.88852344911939954437520535729840345
21720,"Pacific cod",2014,37,"M-07",59.00005,-163.9987,4093.15720187885867177689341185915991179
21720,"Pacific cod",2014,38,"H-07",57.35196,-164.0002,894.398503394186438385371411802735982503
21720,"Pacific cod",2014,38,"N-07",59.33748,-163.99274,373.071909103838900733026425650545292956
21720,"Pacific cod",2014,39,"I-07",57.67912,-164.01074,3523.193642437104063940679676192913640915
21720,"Pacific cod",2014,39,"L-05",58.67587,-165.32487,4919.492370960148896083334426969815969583
21720,"Pacific cod",2014,40,"J-07",58.00042,-164.02388,3130.240574142664292675914553652399850258
21720,"Pacific cod",2014,40,"M-05",59.00556,-165.28686,2151.44384171768496603246367174601357793
21720,"Pacific cod",2014,41,"K-07",58.34552,-164.01033,9274.158455096653160688901567531500517353
21720,"Pacific cod",2014,41,"M-04",58.99592,-165.93403,2078.483815398897666164092882317353313906
21720,"Pacific cod",2014,42,"L-07",58.68258,-164.0097,6960.674427059396500277810169910071819074
21720,"Pacific cod",2014,42,"N-04",59.34039,-165.95008,652.276722396380455540475887388097414751
21720,"Pacific cod",2014,43,"L-06",58.69213,-164.63416,1386.947694745104508477145356885288793896
21720,"Pacific cod",2014,43,"N-05",59.33406,-165.29907,2074.486893767317112440603387046315855979
21720,"Pacific cod",2014,44,"M-06",59.00975,-164.64717,1273.751661091191857017443560161576983179
21720,"Pacific cod",2014,44,"O-04",59.66161,-165.94611,1472.399930002938517016052872294810813784
21720,"Pacific cod",2014,45,"N-06",59.32468,-164.64638,1280.284406416452571520866375917291552593
21720,"Pacific cod",2014,45,"O-03",59.66609,-166.64726,7719.447583205437657652864728203858960465
21720,"Pacific cod",2014,46,"K-06",58.32255,-164.67814,1053.454412241544387363233855162512470241
21720,"Pacific cod",2014,46,"N-03",59.33827,-166.59869,3898.115192712396747958922654732166333966
21720,"Pacific cod",2014,47,"K-05",58.32147,-165.30948,7976.773723568910596529799666542274919565
21720,"Pacific cod",2014,47,"N-02",59.32828,-167.25453,107181.5346665745601915814681772128580639
21720,"Pacific cod",2014,48,"J-05",58.00601,-165.22333,1716.784665210514423439029901333132484748
21720,"Pacific cod",2014,48,"O-02",59.66041,-167.32726,7901.953034285371544049005027536876037151
21720,"Pacific cod",2014,49,"J-06",57.99534,-164.60113,3295.478824760373583095872538672457149092
21720,"Pacific cod",2014,49,"O-01",59.67023,-167.96915,8491.287068174870070314888413329257107918
21720,"Pacific cod",2014,50,"I-06",57.66695,-164.65439,937.479561657135010922741254045794894933
21720,"Pacific cod",2014,50,"N-01",59.34329,-167.90374,9110.102749198455841118924809726719579712
21720,"Pacific cod",2014,51,"I-05",57.65033,-165.26926,685.632344927449502986253351431288971581
21720,"Pacific cod",2014,51,"M-01",58.98516,-167.89084,1342.056400657748725399142067251690386092
21720,"Pacific cod",2014,52,"H-05",57.34148,-165.21537,456.517635601126008442327631251384941142
21720,"Pacific cod",2014,52,"L-04",58.65171,-165.94128,2540.92471620740347735738523946900111638
21720,"Pacific cod",2014,53,"H-06",57.31739,-164.61288,993.100302918136562445705134500185074672
21720,"Pacific cod",2014,53,"K-04",58.32405,-165.91626,6656.455165177731300409972328936875926184
21720,"Pacific cod",2014,54,"G-06",56.99059,-164.60521,233.182932726008623476800444048971277013
21720,"Pacific cod",2014,54,"J-04",57.99419,-165.897,332.335519753586158056352133346326363165
21720,"Pacific cod",2014,55,"G-05",56.97723,-165.22193,428.28904234992356242218896131204962389
21720,"Pacific cod",2014,55,"I-04",57.65306,-165.88427,368.658225990810456400727067753299076382
21720,"Pacific cod",2014,56,"F-05",56.65774,-165.22289,587.617491190452822425584692326848607814
21720,"Pacific cod",2014,56,"H-04",57.32056,-165.86587,1014.907079784412145209755926048199317595
21720,"Pacific cod",2014,57,"F-06",56.65583,-164.58929,709.723893482158132099260620227923914184
21720,"Pacific cod",2014,57,"G-04",56.97942,-165.84891,875.104704222245114595841995793154378924
21720,"Pacific cod",2014,58,"E-06",56.33468,-164.59512,358.615026863785076021629527657399179238
21720,"Pacific cod",2014,58,"F-04",56.64922,-165.8336,2197.395421166417772760613776872345390598
21720,"Pacific cod",2014,59,"E-05",56.32905,-165.2205,399.258951329015306908112079066041247336
21720,"Pacific cod",2014,59,"E-04",56.31937,-165.79603,154.613525184305425185159868350652082542
21720,"Pacific cod",2014,60,"D-06",56.00317,-164.622,796.634697344601194000710141683368320747
21720,"Pacific cod",2014,60,"D-04",55.98894,-165.78017,821.453866263639270083935146446714872904
21720,"Pacific cod",2014,61,"D-05",55.98897,-165.19815,283.951433321874821483952960230525703264
21720,"Pacific cod",2014,61,"C-04",55.65384,-165.79965,83.01584833287978333268540476097914965854
21720,"Pacific cod",2014,62,"C-05",55.67293,-165.16491,700.549702364584397252273840295618880011
21720,"Pacific cod",2014,62,"B-05",55.30494,-165.16557,301.425674123814201888884267902792936486
21720,"Pacific cod",2014,63,"C-06",55.65201,-164.58429,976.920044016503642150363173198181459958
21720,"Pacific cod",2014,63,"A-05",54.98273,-165.16467,1499.435445271236719223940738102261279963
21720,"Pacific cod",2014,64,"B-06",55.33378,-164.56351,456.050495684947590590260950068882426085
21720,"Pacific cod",2014,65,"A-06",55.03382,-164.59511,1015.141081969799131591032513262913010518
21720,"Pacific cod",2014,65,"A-03",55.00261,-166.30927,55.58440650941044002204318749573191164303
21720,"Pacific cod",2014,66,"Z-05",54.66756,-165.14677,1237.040651220101050970018571323111567325
21720,"Pacific cod",2014,66,"A-02",55.01411,-166.94269,235.314048276273355461262636847239519863
21720,"Pacific cod",2014,67,"AZ0504",54.83068,-165.54174,3804.605654923354128638901490774103044358
21720,"Pacific cod",2014,67,"B-02",55.34608,-166.96983,603.295912207841929610281653804867628562
21720,"Pacific cod",2014,68,"A-04",55.00836,-165.75213,550.866710524366501247925753830670532786
21720,"Pacific cod",2014,68,"C-02",55.68744,-166.98882,0
21720,"Pacific cod",2014,69,"B-04",55.33551,-165.78596,286.461291121257489943074450170276575341
21720,"Pacific cod",2014,69,"D-02",56.0081,-167.00163,214.753470193308882134552556391194697603
21720,"Pacific cod",2014,70,"B-03",55.3596,-166.35641,97.14962985991023374200944294402238327472
21720,"Pacific cod",2014,70,"E-02",56.34674,-167.02104,787.870548441730813861053289870917740678
21720,"Pacific cod",2014,71,"C-03",55.68357,-166.37649,200.695676200883603809303326437175047419
21720,"Pacific cod",2014,71,"F-02",56.67717,-167.0698,1527.350442156600597623685944192432799939
21720,"Pacific cod",2014,72,"D-03",56.01012,-166.3973,120.711022889390658248862673229683356672
21720,"Pacific cod",2014,72,"G-02",57.01056,-167.07621,1580.735669781593176297975827945439239046
21720,"Pacific cod",2014,73,"E-03",56.34511,-166.42183,141.013529211263635368875148211094764755
21720,"Pacific cod",2014,73,"H-02",57.33039,-167.12553,1317.130610727800687472752419463882820397
21720,"Pacific cod",2014,74,"F-03",56.6736,-166.44359,1986.332557234951341765338082096829794804
21720,"Pacific cod",2014,74,"I-02",57.67597,-167.09778,1992.741252364905106559679365165657721519
21720,"Pacific cod",2014,75,"G-03",57.00632,-166.46045,1199.412007416388868663013345912069149279
21720,"Pacific cod",2014,75,"J-02",58.00756,-167.17567,1214.559458948451244812014956773241590294
21720,"Pacific cod",2014,76,"H-03",57.34743,-166.48583,2842.00734622463007448609766521809309323
21720,"Pacific cod",2014,76,"K-02",58.33994,-167.21227,3490.329200364505698020621595574713863296
21720,"Pacific cod",2014,77,"I-03",57.67195,-166.49893,658.879477203285937467319812407399296251
21720,"Pacific cod",2014,77,"K-01",58.33374,-167.85826,841.957639408902279847895127739310435492
21720,"Pacific cod",2014,78,"J-03",58.00885,-166.51905,423.789268736980076770259198704114565957
21720,"Pacific cod",2014,78,"M-18",59.00061,-168.5492,1421.578437376116282607830296143089203911
21720,"Pacific cod",2014,79,"K-03",58.33834,-166.5551,9508.869623890969409125369835702172005945
21720,"Pacific cod",2014,79,"N-18",59.34238,-168.55735,3476.911157047051589163771969854646790969
21720,"Pacific cod",2014,80,"L-03",58.67017,-166.56653,9351.237513046071268823617116445504696586
21720,"Pacific cod",2014,80,"O-18",59.67477,-168.59161,566.278815521862010141586906617500362029
21720,"Pacific cod",2014,81,"M-03",58.99543,-166.56223,2069.345236995458526256665324055768854137
21720,"Pacific cod",2014,81,"P-18",59.99807,-168.64202,3296.616489086060238375105853208458145325
21720,"Pacific cod",2014,82,"M-02",58.98443,-167.22835,8333.688155986252868709655719569002592263
21720,"Pacific cod",2014,82,"P-01",60.00145,-167.98598,1262.690171971766098666990119533381200922
21720,"Pacific cod",2014,83,"L-02",58.67655,-167.21157,5768.190413272167749198634223290335410761
21720,"Pacific cod",2014,83,"Q-02",60.33715,-167.24937,4885.3615546128076193859313994804742098
21720,"Pacific cod",2014,84,"L-01",58.66639,-167.87884,4608.896977196866512974220902907545526637
21720,"Pacific cod",2014,84,"Q-01",60.33356,-167.98955,1718.775569666343865767997587166571550876
21720,"Pacific cod",2014,85,"Q-18",60.33338,-168.68188,7449.265234760462573855268922576339289979
21720,"Pacific cod",2014,85,"L-18",58.66364,-168.50864,4360.716731044995930600591677755241774
