File_Type,date_collected,Vessel_Code,Cruise_Number,Year,Date_Released,Group,Read,Haul,Latitude,Longitude,Depth,Area,nmfs_area,Species,Sex,Length,Weight,Specimen,Final_Age,Final_Method,date_read,Table,Table2,year_rel
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,71,56.3262,-166.4158,101,31,517,202,2,510,1610,144,4,V,,89200301202,0,2004
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,71,56.3262,-166.4158,101,31,517,202,2,570,2350,147,4,V,,89200301202,0,2004
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,71,56.3262,-166.4158,101,31,517,202,2,490,1478,148,4,V,,89200301202,0,2004
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,71,56.3262,-166.4158,101,31,517,202,2,570,2030,149,4,V,,89200301202,0,2004
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,71,56.3262,-166.4158,101,31,517,202,2,520,1564,151,4,V,,89200301202,0,2004
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,71,56.3262,-166.4158,101,31,517,202,1,510,1370,157,4,V,,89200301202,0,2004
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,71,56.3262,-166.4158,101,31,517,202,1,520,1578,160,4,V,,89200301202,0,2004
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,71,56.3262,-166.4158,101,31,517,202,1,550,1864,165,4,V,,89200301202,0,2004
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,71,56.3262,-166.4158,101,31,517,202,1,510,1514,169,4,V,,89200301202,0,2004
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,73,56.9893,-166.4626,72,31,513,202,1,460,974,170,4,V,,89200301202,0,2004
RACE,6/21/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,73,56.9893,-166.4626,72,31,513,202,2,470,1068,178,4,V,,89200301202,0,2004
RACE,6/22/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,74,57.3182,-166.4844,67,31,513,202,2,470,1140,206,4,V,,89200301202,0,2004
RACE,6/22/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,74,57.3182,-166.4844,67,31,513,202,1,460,1168,208,4,V,,89200301202,0,2004
RACE,6/22/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,74,57.3182,-166.4844,67,31,513,202,1,450,946,212,4,V,,89200301202,0,2004
RACE,6/22/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,74,57.3182,-166.4844,67,31,513,202,1,490,1412,217,4,V,,89200301202,0,2004
RACE,6/22/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,74,57.3182,-166.4844,67,31,513,202,1,510,1162,218,4,V,,89200301202,0,2004
RACE,6/22/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,76,57.9908,-166.5161,59,31,513,202,1,430,722,233,4,V,,89200301202,0,2004
RACE,6/22/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,76,57.9908,-166.5161,59,31,513,202,1,480,1068,234,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,89,58.3464,-167.8232,58,41,514,202,2,510,1184,245,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,89,58.3464,-167.8232,58,41,514,202,2,470,1122,247,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,89,58.3464,-167.8232,58,41,514,202,1,480,1164,260,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,89,58.3464,-167.8232,58,41,514,202,1,500,1236,262,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,89,58.3464,-167.8232,58,41,514,202,1,450,586,263,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,89,58.3464,-167.8232,58,41,514,202,1,490,1250,265,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,92,57.3467,-167.7364,71,31,513,202,2,490,1204,269,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,92,57.3467,-167.7364,71,31,513,202,2,510,1474,275,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,93,57.0112,-167.7029,68,31,513,202,1,480,1168,293,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,93,57.0112,-167.7029,68,31,513,202,1,500,1256,297,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,93,57.0112,-167.7029,68,31,513,202,1,440,890,298,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,93,57.0112,-167.7029,68,31,513,202,1,590,2474,301,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,93,57.0112,-167.7029,68,31,513,202,1,620,2782,302,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,93,57.0112,-167.7029,68,31,513,202,1,490,1142,305,4,V,,89200301202,0,2004
RACE,6/25/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,93,57.0112,-167.7029,68,31,513,202,1,560,1988,307,4,V,,89200301202,0,2004
RACE,6/26/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,94,56.6759,-167.6731,100,31,513,202,1,540,1746,325,4,V,,89200301202,0,2004
RACE,6/26/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,94,56.6759,-167.6731,100,31,513,202,1,560,1936,327,4,V,,89200301202,0,2004
RACE,6/27/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,101,56.6819,-168.899,97,32,513,202,2,550,1870,338,4,V,,89200301202,0,2004
RACE,6/28/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,106,57.0118,-168.976,78,32,513,202,2,460,1030,347,4,V,,89200301202,0,2004
RACE,6/28/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,107,57.1514,-169.3183,70,42,513,202,1,450,926,353,4,V,,89200301202,0,2004
RACE,6/28/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,107,57.1514,-169.3183,70,42,513,202,1,520,1476,355,4,V,,89200301202,0,2004
RACE,6/28/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,107,57.1514,-169.3183,70,42,513,202,1,540,1710,358,4,V,,89200301202,0,2004
RACE,6/28/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,107,57.1514,-169.3183,70,42,513,202,1,470,1006,360,4,V,,89200301202,0,2004
RACE,6/28/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,107,57.1514,-169.3183,70,42,513,202,2,520,1600,362,4,V,,89200301202,0,2004
RACE,6/28/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,108,57.324,-169.0079,69,42,513,202,2,460,1146,377,4,V,,89200301202,0,2004
RACE,6/28/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,108,57.324,-169.0079,69,42,513,202,2,430,950,378,4,V,,89200301202,0,2004
RACE,6/28/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,108,57.324,-169.0079,69,42,513,202,1,530,1554,386,4,V,,89200301202,0,2004
RACE,7/1/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,115,57.4949,-169.9946,66,42,513,202,2,480,1130,414,4,V,,89200301202,0,2004
RACE,7/1/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,115,57.4949,-169.9946,66,42,513,202,2,570,2158,417,4,V,,89200301202,0,2004
RACE,7/1/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,115,57.4949,-169.9946,66,42,513,202,2,500,1414,418,4,V,,89200301202,0,2004
RACE,7/2/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,119,57.8212,-169.3604,65,42,513,202,1,480,1192,422,4,V,,89200301202,0,2004
RACE,7/2/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,119,57.8212,-169.3604,65,42,513,202,1,460,908,423,4,V,,89200301202,0,2004
RACE,7/2/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,119,57.8212,-169.3604,65,42,513,202,1,500,1324,430,4,V,,89200301202,0,2004
RACE,7/2/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,119,57.8212,-169.3604,65,42,513,202,2,510,1252,436,4,V,,89200301202,0,2004
RACE,7/2/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,119,57.8212,-169.3604,65,42,513,202,2,510,1210,439,4,V,,89200301202,0,2004
RACE,7/2/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,119,57.8212,-169.3604,65,42,513,202,2,500,1404,444,4,V,,89200301202,0,2004
RACE,7/2/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,119,57.8212,-169.3604,65,42,513,202,2,490,1442,445,4,V,,89200301202,0,2004
RACE,7/4/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,129,60.0116,-170.6408,63,41,524,202,2,490,1146,462,4,V,,89200301202,0,2004
RACE,7/4/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,129,60.0116,-170.6408,63,41,524,202,2,530,1682,464,4,V,,89200301202,0,2004
RACE,7/4/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,129,60.0116,-170.6408,63,41,524,202,2,410,658,465,4,V,,89200301202,0,2004
RACE,7/4/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,132,59.0136,-170.4843,69,41,524,202,1,530,1790,485,4,V,,89200301202,0,2004
RACE,7/5/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,133,58.681,-170.429,72,41,524,202,2,500,1540,500,4,V,,89200301202,0,2004
RACE,7/5/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,133,58.681,-170.429,72,41,524,202,1,550,2472,516,4,V,,89200301202,0,2004
RACE,7/6/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,140,57.3223,-171.466,100,41,521,202,1,560,1736,529,4,V,,89200301202,0,2004
RACE,7/6/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,140,57.3223,-171.466,100,41,521,202,2,560,2406,536,4,V,,89200301202,0,2004
RACE,7/7/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,145,58.3472,-172.937,108,61,521,202,1,490,1256,551,4,V,,89200301202,0,2004
RACE,7/7/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,145,58.3472,-172.937,108,61,521,202,1,510,1422,552,4,V,,89200301202,0,2004
RACE,7/12/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,154,59.3248,-171.8415,79,43,521,202,1,440,878,571,4,V,,89200301202,0,2004
RACE,7/12/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,154,59.3248,-171.8415,79,43,521,202,2,480,1176,575,4,V,,89200301202,0,2004
RACE,7/12/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,154,59.3248,-171.8415,79,43,521,202,2,460,944,578,4,V,,89200301202,0,2004
RACE,7/13/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,157,59.9949,-171.9757,65,43,521,202,1,430,802,588,4,V,,89200301202,0,2004
RACE,7/13/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,157,59.9949,-171.9757,65,43,521,202,1,450,942,593,4,V,,89200301202,0,2004
RACE,7/13/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,158,60.1536,-172.3016,56,43,524,202,2,450,906,625,4,V,,89200301202,0,2004
RACE,7/13/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,158,60.1536,-172.3016,56,43,524,202,2,470,960,626,4,V,,89200301202,0,2004
RACE,7/16/2003,89,200301,2003,6/30/2004,BS Groundfish survey,First,175,61.3254,-176.3047,105,90,524,202,1,470,1038,631,4,V,,89200301202,0,2004
RACE,6/4/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,14,57.0101,-159.6892,54,10,508,202,1,470,1088,52,5,V,4/20/2004,88200301202,0,2004
RACE,6/11/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,43,55.8436,-162.2003,38,,516,202,2,590,2166,125,5,V,4/20/2004,88200301202,0,2004
RACE,6/11/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,43,55.8436,-162.2003,38,,516,202,2,540,1612,127,5,V,4/20/2004,88200301202,0,2004
RACE,6/11/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,43,55.8436,-162.2003,38,,516,202,2,570,2136,130,5,V,4/20/2004,88200301202,0,2004
RACE,6/11/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,43,55.8436,-162.2003,38,,516,202,2,550,1592,131,5,V,4/20/2004,88200301202,0,2004
RACE,6/11/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,43,55.8436,-162.2003,38,,516,202,2,600,2316,132,5,V,4/20/2004,88200301202,0,2004
RACE,6/11/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,43,55.8436,-162.2003,38,,516,202,2,490,1380,135,5,V,4/20/2004,88200301202,0,2004
RACE,6/11/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,43,55.8436,-162.2003,38,,516,202,2,650,3108,136,5,V,4/20/2004,88200301202,0,2004
RACE,6/11/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,43,55.8436,-162.2003,38,,516,202,1,600,2226,139,5,V,4/20/2004,88200301202,0,2004
RACE,6/11/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,43,55.8436,-162.2003,38,,516,202,1,640,2442,144,5,V,4/20/2004,88200301202,0,2004
RACE,6/11/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,43,55.8436,-162.2003,38,,516,202,1,540,1656,148,5,V,4/20/2004,88200301202,0,2004
RACE,6/13/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,47,54.9972,-164.591,58,31,509,202,2,640,2964,158,5,V,4/20/2004,88200301202,0,2004
RACE,6/15/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,58,57.9748,-163.3635,43,10,509,202,2,610,2288,176,5,V,4/20/2004,88200301202,0,2004
RACE,6/15/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,58,57.9748,-163.3635,43,10,509,202,2,550,1642,178,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,74,55.989,-165.78,106,31,517,202,2,640,3388,187,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,74,55.989,-165.78,106,31,517,202,1,640,2612,194,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,75,56.3227,-165.8014,90,31,517,202,1,680,3968,201,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,75,56.3227,-165.8014,90,31,517,202,1,560,1946,203,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,75,56.3227,-165.8014,90,31,517,202,1,550,1952,212,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,75,56.3227,-165.8014,90,31,517,202,2,580,2406,221,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,76,56.6554,-165.8477,77,31,513,202,1,610,2624,223,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,76,56.6554,-165.8477,77,31,513,202,1,600,2972,228,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,76,56.6554,-165.8477,77,31,513,202,1,670,3900,230,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,76,56.6554,-165.8477,77,31,513,202,2,730,4590,233,5,V,4/20/2004,88200301202,0,2004
RACE,6/21/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,77,56.9866,-165.8491,71,31,513,202,1,590,2370,238,5,V,4/20/2004,88200301202,0,2004
RACE,6/22/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,78,57.3214,-165.8665,67,31,513,202,2,600,2608,269,5,V,4/20/2004,88200301202,0,2004
RACE,6/22/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,78,57.3214,-165.8665,67,31,513,202,2,520,1502,273,5,V,4/20/2004,88200301202,0,2004
RACE,6/22/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,79,57.656,-165.8809,62,31,513,202,1,550,1676,278,5,V,4/20/2004,88200301202,0,2004
RACE,6/22/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,79,57.656,-165.8809,62,31,513,202,2,580,1932,291,5,V,4/20/2004,88200301202,0,2004
RACE,6/22/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,80,57.994,-165.9019,53,10,513,202,1,580,1984,294,5,V,4/20/2004,88200301202,0,2004
RACE,6/22/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,80,57.994,-165.9019,53,10,513,202,2,560,1784,307,5,V,4/20/2004,88200301202,0,2004
RACE,6/22/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,80,57.994,-165.9019,53,10,513,202,2,560,1910,310,5,V,4/20/2004,88200301202,0,2004
RACE,6/22/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,81,58.3278,-165.9237,42,10,514,202,1,500,1176,318,5,V,4/20/2004,88200301202,0,2004
RACE,6/24/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,93,58.6798,-167.2138,43,20,514,202,1,620,2600,360,5,V,4/20/2004,88200301202,0,2004
RACE,6/24/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,93,58.6798,-167.2138,43,20,514,202,1,650,3346,361,5,V,4/20/2004,88200301202,0,2004
RACE,6/24/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,93,58.6798,-167.2138,43,20,514,202,2,500,0,371,5,V,4/20/2004,88200301202,0,2004
RACE,6/25/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,97,57.3517,-167.1169,69,31,513,202,1,580,2206,384,5,V,4/20/2004,88200301202,0,2004
RACE,6/26/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,99,56.6784,-167.0636,94,31,513,202,1,620,2966,393,5,V,4/20/2004,88200301202,0,2004
RACE,6/26/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,101,56.0004,-166.9865,132,50,517,202,1,580,2636,396,5,V,4/20/2004,88200301202,0,2004
RACE,6/26/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,102,55.6669,-166.9571,133,50,517,202,2,570,1980,398,5,V,4/20/2004,88200301202,0,2004
RACE,6/26/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,102,55.6669,-166.9571,133,50,517,202,1,520,1572,399,5,V,4/20/2004,88200301202,0,2004
RACE,6/26/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,102,55.6669,-166.9571,133,50,517,202,1,630,2842,400,5,V,4/20/2004,88200301202,0,2004
RACE,6/27/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,106,56.3457,-169.456,139,50,517,202,1,560,1926,404,5,V,4/20/2004,88200301202,0,2004
RACE,6/27/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,106,56.3457,-169.456,139,50,517,202,1,570,2080,407,5,V,4/20/2004,88200301202,0,2004
RACE,6/29/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,110,56.8243,-169.9,71,42,513,202,2,710,4596,411,5,V,4/20/2004,88200301202,0,2004
RACE,6/29/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,111,56.9838,-169.5503,59,42,513,202,2,580,2146,418,5,V,4/20/2004,88200301202,0,2004
RACE,6/29/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,111,56.9838,-169.5503,59,42,513,202,2,560,1988,423,5,V,4/20/2004,88200301202,0,2004
RACE,6/29/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,111,56.9838,-169.5503,59,42,513,202,1,520,1498,428,5,V,4/20/2004,88200301202,0,2004
RACE,6/29/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,111,56.9838,-169.5503,59,42,513,202,1,590,2730,434,5,V,4/20/2004,88200301202,0,2004
RACE,6/29/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,112,57.1741,-169.8858,47,42,513,202,1,600,2272,441,5,V,4/20/2004,88200301202,0,2004
RACE,6/29/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,112,57.1741,-169.8858,47,42,513,202,2,510,1670,445,5,V,4/20/2004,88200301202,0,2004
RACE,7/2/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,113,56.9931,-168.3382,81,32,513,202,1,510,1446,449,5,V,4/20/2004,88200301202,0,2004
RACE,7/2/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,113,56.9931,-168.3382,81,32,513,202,1,570,2076,450,5,V,4/20/2004,88200301202,0,2004
RACE,7/2/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,113,56.9931,-168.3382,81,32,513,202,1,610,2904,451,5,V,4/20/2004,88200301202,0,2004
RACE,7/2/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,114,57.1662,-168.6418,75,32,513,202,1,560,2018,455,5,V,4/20/2004,88200301202,0,2004
RACE,7/2/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,114,57.1662,-168.6418,75,32,513,202,2,590,2266,456,5,V,4/20/2004,88200301202,0,2004
RACE,7/2/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,114,57.1662,-168.6418,75,32,513,202,2,590,2304,457,5,V,4/20/2004,88200301202,0,2004
RACE,7/2/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,115,57.3204,-168.352,72,32,513,202,2,640,3232,463,5,V,4/20/2004,88200301202,0,2004
RACE,7/2/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,116,57.4915,-168.774,69,42,513,202,2,650,3640,465,5,V,4/20/2004,88200301202,0,2004
RACE,7/2/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,117,57.6602,-168.3806,69,42,513,202,1,580,2216,476,5,V,4/20/2004,88200301202,0,2004
RACE,7/3/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,118,57.825,-168.7579,69,42,513,202,1,640,3306,481,5,V,4/20/2004,88200301202,0,2004
RACE,7/3/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,119,57.9904,-168.4336,68,42,513,202,2,660,3678,490,5,V,4/20/2004,88200301202,0,2004
RACE,7/12/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,147,58.332,-171.0169,82,41,521,202,2,670,3662,526,5,V,4/20/2004,88200301202,0,2004
RACE,7/12/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,147,58.332,-171.0169,82,41,521,202,2,600,2512,532,5,V,4/20/2004,88200301202,0,2004
RACE,7/12/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,147,58.332,-171.0169,82,41,521,202,2,550,2028,533,5,V,4/20/2004,88200301202,0,2004
RACE,7/12/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,147,58.332,-171.0169,82,41,521,202,2,630,2996,534,5,V,4/20/2004,88200301202,0,2004
RACE,7/12/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,147,58.332,-171.0169,82,41,521,202,1,530,1660,548,5,V,4/20/2004,88200301202,0,2004
RACE,7/12/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,147,58.332,-171.0169,82,41,521,202,1,590,2232,549,5,V,4/20/2004,88200301202,0,2004
RACE,7/12/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,147,58.332,-171.0169,82,41,521,202,1,650,3414,554,5,V,4/20/2004,88200301202,0,2004
RACE,7/15/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,165,61.6742,-175.7908,95,82,524,202,2,570,2658,572,5,V,4/20/2004,88200301202,0,2004
RACE,7/15/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,167,61.0064,-175.556,100,90,524,202,2,540,1936,580,5,V,4/20/2004,88200301202,0,2004
RACE,7/15/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,167,61.0064,-175.556,100,90,524,202,2,570,2026,581,5,V,4/20/2004,88200301202,0,2004
RACE,7/15/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,167,61.0064,-175.556,100,90,524,202,2,590,2570,585,5,V,4/20/2004,88200301202,0,2004
RACE,7/15/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,167,61.0064,-175.556,100,90,524,202,2,580,2474,587,5,V,4/20/2004,88200301202,0,2004
RACE,7/15/2003,88,200301,2003,6/30/2004,BS Groundfish survey,First,167,61.0064,-175.556,100,90,524,202,2,580,2350,588,5,V,4/20/2004,88200301202,0,2004
