"SPECIES_CODE","SPECIES_NAME","COMMON_NAME","YEAR","STRATUM","STATIONID","LATITUDE","LONGITUDE","CPUE_KGHA","CPUE_NOHA"
"21720","Gadus macrocephalus","Pacific cod",2019,10,"L-04",58.65403,-165.91465,29.9779,210.1825
"21720","Gadus macrocephalus","Pacific cod",2019,10,"H-16",57.32795,-158.41131,14.2601,65.111
"21720","Gadus macrocephalus","Pacific cod",2019,10,"I-16",57.64321,-158.34137,21.603,107.265
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-16",57.97848,-158.31661,10.1402,11.3684
"21720","Gadus macrocephalus","Pacific cod",2019,10,"K-14",58.35607,-159.55486,0.8924,2.4651
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-14",58.0196,-159.60572,1.7715,4.0164
"21720","Gadus macrocephalus","Pacific cod",2019,10,"I-14",57.68052,-159.62689,19.0842,26.6875
"21720","Gadus macrocephalus","Pacific cod",2019,10,"H-14",57.34794,-159.66216,15.3971,30.8123
"21720","Gadus macrocephalus","Pacific cod",2019,10,"G-14",57.01791,-159.69703,41.4544,101.2613
"21720","Gadus macrocephalus","Pacific cod",2019,20,"O-04",59.66797,-165.93182,8.5396,2.8731
"21720","Gadus macrocephalus","Pacific cod",2019,20,"O-03",59.6672,-166.61919,1.7258,2.8543
"21720","Gadus macrocephalus","Pacific cod",2019,20,"O-02",59.67003,-167.25037,1.3517,1.9877
"21720","Gadus macrocephalus","Pacific cod",2019,20,"N-02",59.36035,-167.27609,0.79,1.9917
"21720","Gadus macrocephalus","Pacific cod",2019,20,"N-03",59.33483,-166.64095,4.1347,10.0335
"21720","Gadus macrocephalus","Pacific cod",2019,20,"N-05",59.32674,-165.29107,0.3838,0.9594
"21720","Gadus macrocephalus","Pacific cod",2019,20,"N-04",59.33136,-165.94042,0.7529,0.9353
"21720","Gadus macrocephalus","Pacific cod",2019,20,"M-03",59.0166,-166.5581,6.7097,5.3716
"21720","Gadus macrocephalus","Pacific cod",2019,20,"M-04",59.0037,-165.9422,0.744,1.1482
"21720","Gadus macrocephalus","Pacific cod",2019,20,"K-02",58.3323,-167.17222,12.8102,36.8037
"21720","Gadus macrocephalus","Pacific cod",2019,20,"L-01",58.65163,-167.84154,2.6986,11.5811
"21720","Gadus macrocephalus","Pacific cod",2019,20,"P-19",60.01679,-169.32872,24.6825,36.1105
"21720","Gadus macrocephalus","Pacific cod",2019,20,"O-19",59.68336,-169.27009,8.6868,16.1344
"21720","Gadus macrocephalus","Pacific cod",2019,20,"N-19",59.36072,-169.23052,13.2568,19.7831
"21720","Gadus macrocephalus","Pacific cod",2019,20,"Q-20",60.31541,-170.02238,8.913,4.7651
"21720","Gadus macrocephalus","Pacific cod",2019,20,"L-03",58.66097,-166.54895,4.3233,20.022
"21720","Gadus macrocephalus","Pacific cod",2019,20,"L-02",58.66119,-167.20691,4.2063,9.374
"21720","Gadus macrocephalus","Pacific cod",2019,20,"M-02",58.98579,-167.21579,5.0032,8.1237
"21720","Gadus macrocephalus","Pacific cod",2019,20,"O-01",59.6608,-167.94657,0.582,5.8666
"21720","Gadus macrocephalus","Pacific cod",2019,20,"M-01",58.98153,-167.88802,4.3292,6.2812
"21720","Gadus macrocephalus","Pacific cod",2019,20,"N-01",59.31513,-167.90497,7.3155,17.2825
"21720","Gadus macrocephalus","Pacific cod",2019,20,"P-01",59.98668,-167.98014,5.2223,5.8265
"21720","Gadus macrocephalus","Pacific cod",2019,20,"P-18",59.98951,-168.6269,3.4427,30.6801
"21720","Gadus macrocephalus","Pacific cod",2019,20,"Q-02",60.33941,-167.23245,3.5329,37.4867
"21720","Gadus macrocephalus","Pacific cod",2019,20,"Q-01",60.33417,-167.95067,1.9834,9.2704
"21720","Gadus macrocephalus","Pacific cod",2019,20,"Q-18",60.33508,-168.63205,0.1884,1.9854
"21720","Gadus macrocephalus","Pacific cod",2019,20,"Q-19",60.3361,-169.28776,15.3267,13.5557
"21720","Gadus macrocephalus","Pacific cod",2019,20,"O-18",59.68079,-168.61443,4.4983,18.7618
"21720","Gadus macrocephalus","Pacific cod",2019,20,"N-18",59.35086,-168.55353,6.6394,47.8222
"21720","Gadus macrocephalus","Pacific cod",2019,20,"M-18",59.02088,-168.52855,4.8893,26.4101
"21720","Gadus macrocephalus","Pacific cod",2019,20,"L-18",58.68452,-168.4872,8.8162,28.1294
"21720","Gadus macrocephalus","Pacific cod",2019,31,"D-06",56.00138,-164.57777,1.4066,0.613
"21720","Gadus macrocephalus","Pacific cod",2019,31,"D-05",55.98544,-165.16671,8.5534,1.6382
"21720","Gadus macrocephalus","Pacific cod",2019,31,"E-05",56.33786,-165.18999,12.4424,5.1149
"21720","Gadus macrocephalus","Pacific cod",2019,31,"E-04",56.33603,-165.79183,7.0317,1.7872
"21720","Gadus macrocephalus","Pacific cod",2019,31,"D-04",56.0232,-165.7949,10.3811,3.4421
"21720","Gadus macrocephalus","Pacific cod",2019,31,"E-08",56.32909,-163.41739,18.503,2.929
"21720","Gadus macrocephalus","Pacific cod",2019,31,"F-08",56.64909,-163.3981,20.2273,3.2148
"21720","Gadus macrocephalus","Pacific cod",2019,31,"G-08",57.00133,-163.39803,18.2275,5.62
"21720","Gadus macrocephalus","Pacific cod",2019,31,"I-05",57.68252,-165.2586,29.7502,10.9199
"21720","Gadus macrocephalus","Pacific cod",2019,31,"H-05",57.34543,-165.22465,1.359,0.9121
"21720","Gadus macrocephalus","Pacific cod",2019,31,"G-05",57.01066,-165.22331,3.2171,2.5737
"21720","Gadus macrocephalus","Pacific cod",2019,31,"F-05",56.67772,-165.21241,11.4035,4.0468
"21720","Gadus macrocephalus","Pacific cod",2019,31,"F-04",56.65689,-165.83554,15.3797,3.6092
"21720","Gadus macrocephalus","Pacific cod",2019,62,"P-27",60.01689,-174.58972,14.1897,3.7925
"21720","Gadus macrocephalus","Pacific cod",2019,62,"O-27",59.67044,-174.44463,9.2349,2.1208
"21720","Gadus macrocephalus","Pacific cod",2019,62,"N-27",59.34323,-174.44242,14.8016,4.5906
"21720","Gadus macrocephalus","Pacific cod",2019,62,"N-26",59.3074,-173.80604,11.9028,3.0649
"21720","Gadus macrocephalus","Pacific cod",2019,62,"O-26",59.65812,-173.86299,11.4017,2.7952
"21720","Gadus macrocephalus","Pacific cod",2019,62,"PO2726",59.80352,-174.22702,11.1317,3.4341
"21720","Gadus macrocephalus","Pacific cod",2019,82,"S-27",61.00248,-174.87204,16.1142,3.3127
"21720","Gadus macrocephalus","Pacific cod",2019,82,"T-27",61.34193,-175.0234,7.3301,1.9568
"21720","Gadus macrocephalus","Pacific cod",2019,82,"T-26",61.33818,-174.36084,22.5045,5.4725
"21720","Gadus macrocephalus","Pacific cod",2019,82,"T-25",61.3333,-173.6226,8.6574,4.0796
"21720","Gadus macrocephalus","Pacific cod",2019,82,"U-25",61.66961,-173.64715,16.525,6.5179
"21720","Gadus macrocephalus","Pacific cod",2019,82,"U-26",61.66843,-174.40078,10.0251,2.77
"21720","Gadus macrocephalus","Pacific cod",2019,82,"V-26",61.99285,-174.49934,8.6505,2.4163
"21720","Gadus macrocephalus","Pacific cod",2019,82,"V-25",61.97363,-173.74467,40.5398,12.053
"21720","Gadus macrocephalus","Pacific cod",2019,82,"U-28",61.64741,-175.76382,2.2555,0.5516
"21720","Gadus macrocephalus","Pacific cod",2019,82,"U-27",61.64689,-175.08022,8.8147,2.3511
"21720","Gadus macrocephalus","Pacific cod",2019,82,"V-27",61.99138,-175.15165,11.5472,4.6105
"21720","Gadus macrocephalus","Pacific cod",2019,82,"V-28",61.99953,-175.78022,13.8701,3.3634
"21720","Gadus macrocephalus","Pacific cod",2019,90,"S-29",60.99149,-176.27887,7.1172,1.7818
"21720","Gadus macrocephalus","Pacific cod",2019,90,"S-28",61.02299,-175.55025,11.3963,2.4102
"21720","Gadus macrocephalus","Pacific cod",2019,90,"U-29",61.68769,-176.44811,3.7928,0.7211
"21720","Gadus macrocephalus","Pacific cod",2019,90,"T-30",61.35144,-176.92713,11.3517,2.8949
"21720","Gadus macrocephalus","Pacific cod",2019,90,"S-31",61.0005,-177.67224,8.0376,1.7341
"21720","Gadus macrocephalus","Pacific cod",2019,90,"S-30",61.00589,-177.00325,16.2648,2.9572
"21720","Gadus macrocephalus","Pacific cod",2019,90,"T-29",61.31936,-176.32787,12.6793,3.2127
"21720","Gadus macrocephalus","Pacific cod",2019,90,"T-28",61.33385,-175.70475,5.8403,1.4539
"21720","Gadus macrocephalus","Pacific cod",2019,10,"H-08",57.31535,-163.37845,6.9436,6.8976
"21720","Gadus macrocephalus","Pacific cod",2019,10,"I-08",57.65533,-163.38971,3.356,5.6176
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-08",57.98683,-163.38382,1.9022,2.1385
"21720","Gadus macrocephalus","Pacific cod",2019,10,"K-08",58.31899,-163.36655,6.1684,24.5215
"21720","Gadus macrocephalus","Pacific cod",2019,10,"N-07",59.33907,-163.96075,0,0
"21720","Gadus macrocephalus","Pacific cod",2019,10,"N-06",59.33327,-164.62613,0,0
"21720","Gadus macrocephalus","Pacific cod",2019,10,"M-05",59.01031,-165.30847,6.7415,4.0181
"21720","Gadus macrocephalus","Pacific cod",2019,10,"L-05",58.68496,-165.29102,3.2769,25.8218
"21720","Gadus macrocephalus","Pacific cod",2019,10,"K-05",58.35432,-165.28144,14.3769,83.1159
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-05",58.01945,-165.25038,6.9089,6.4771
"21720","Gadus macrocephalus","Pacific cod",2019,10,"K-03",58.32342,-166.54665,5.2056,13.3477
"21720","Gadus macrocephalus","Pacific cod",2019,10,"E-12",56.34667,-160.96492,4.8962,46.6115
"21720","Gadus macrocephalus","Pacific cod",2019,10,"E-11",56.32843,-161.60782,8.4829,11.0685
"21720","Gadus macrocephalus","Pacific cod",2019,10,"I-11",57.65035,-161.48532,8.2801,18.8084
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-11",57.984,-161.4658,6.8019,73.2159
"21720","Gadus macrocephalus","Pacific cod",2019,10,"L-09",58.6944,-162.69589,71.3757,27.8348
"21720","Gadus macrocephalus","Pacific cod",2019,10,"K-09",58.35716,-162.72763,2.2335,3.1491
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-09",58.02696,-162.73477,2.2568,5.4711
"21720","Gadus macrocephalus","Pacific cod",2019,10,"I-09",57.68728,-162.7304,2.7442,2.1849
"21720","Gadus macrocephalus","Pacific cod",2019,10,"H-09",57.3478,-162.74769,10.4212,71.1692
"21720","Gadus macrocephalus","Pacific cod",2019,10,"G-15",56.99285,-159.14847,11.547,59.454
"21720","Gadus macrocephalus","Pacific cod",2019,10,"H-15",57.33416,-159.06407,12.103,79.0648
"21720","Gadus macrocephalus","Pacific cod",2019,10,"I-15",57.6253,-159.02686,18.2471,62.8237
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-15",57.97464,-158.98148,7.2669,6.3714
"21720","Gadus macrocephalus","Pacific cod",2019,10,"K-13",58.28618,-159.97773,1.8077,1.9129
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-13",58.01526,-160.2015,8.8715,55.7652
"21720","Gadus macrocephalus","Pacific cod",2019,10,"F-14",56.68875,-159.70454,8.4776,48.8352
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-12",57.99668,-160.85802,5.0371,21.3982
"21720","Gadus macrocephalus","Pacific cod",2019,10,"K-12",58.28448,-160.8015,5.4548,8.1672
"21720","Gadus macrocephalus","Pacific cod",2019,10,"K-11",58.20955,-161.53732,3.2791,2.2337
"21720","Gadus macrocephalus","Pacific cod",2019,10,"K-10",58.3183,-162.04436,9.2365,9.6213
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-10",57.98022,-162.10123,2.248,2.9974
"21720","Gadus macrocephalus","Pacific cod",2019,10,"I-10",57.6835,-162.12637,9.3687,5.2022
"21720","Gadus macrocephalus","Pacific cod",2019,10,"H-10",57.35094,-162.14509,14.8939,38.79
"21720","Gadus macrocephalus","Pacific cod",2019,10,"C-09",55.67768,-162.80788,1.5955,10.8405
"21720","Gadus macrocephalus","Pacific cod",2019,10,"I-07",57.64376,-164.00665,6.7717,21.3922
"21720","Gadus macrocephalus","Pacific cod",2019,10,"J-07",57.97735,-164.0098,10.1057,39.9982
"21720","Gadus macrocephalus","Pacific cod",2019,10,"K-07",58.32342,-164.0325,1.2424,2.5442
"21720","Gadus macrocephalus","Pacific cod",2018,61,"M-31",58.97896,-176.92831,6.396,1.1149
"21720","Gadus macrocephalus","Pacific cod",2018,61,"M-32",59.00627,-177.56058,5.5694,1.4951
"21720","Gadus macrocephalus","Pacific cod",2018,61,"N-31",59.32211,-177.05152,5.4373,0.973
"21720","Gadus macrocephalus","Pacific cod",2018,61,"O-31",59.66273,-177.11609,10.2868,2.1669
"21720","Gadus macrocephalus","Pacific cod",2018,61,"P-31",59.98953,-177.17712,0.9928,0.5933
"21720","Gadus macrocephalus","Pacific cod",2018,61,"P-32",60.0025,-177.86947,3.8821,0.8636
"21720","Gadus macrocephalus","Pacific cod",2018,61,"R-28",60.67517,-175.44788,13.3604,2.8269
"21720","Gadus macrocephalus","Pacific cod",2018,61,"Q-28",60.36545,-175.39471,8.8423,2.2943
"21720","Gadus macrocephalus","Pacific cod",2018,61,"O-29",59.69116,-175.87769,9.8427,2.9945
"21720","Gadus macrocephalus","Pacific cod",2018,61,"N-29",59.36244,-175.74801,8.6794,2.1591
"21720","Gadus macrocephalus","Pacific cod",2018,61,"M-29",59.02957,-175.72713,4.887,1.1017
"21720","Gadus macrocephalus","Pacific cod",2018,61,"E-22",56.3399,-170.66042,6.3004,1.5819
"21720","Gadus macrocephalus","Pacific cod",2018,61,"F-22",56.65084,-170.73034,4.9941,0.8224
"21720","Gadus macrocephalus","Pacific cod",2018,61,"M-25",59.0181,-173.09333,0,0
"21720","Gadus macrocephalus","Pacific cod",2018,61,"L-25",58.71511,-173.01161,0,0
"21720","Gadus macrocephalus","Pacific cod",2018,61,"H-26",57.31151,-173.32986,0.6767,0.199
"21720","Gadus macrocephalus","Pacific cod",2018,61,"G-26",56.98298,-173.23805,5.0919,1.182
"21720","Gadus macrocephalus","Pacific cod",2018,61,"I-26",57.64722,-173.37077,19.0981,5.7125
"21720","Gadus macrocephalus","Pacific cod",2018,61,"J-26",57.97262,-173.45039,7.8775,1.9427
"21720","Gadus macrocephalus","Pacific cod",2018,61,"K-26",58.30043,-173.55931,5.907,1.3638
"21720","Gadus macrocephalus","Pacific cod",2018,61,"K-27",58.31526,-174.2868,3.6878,0.8048
"21720","Gadus macrocephalus","Pacific cod",2018,61,"L-27",58.65185,-174.27158,5.4574,2.0446
"21720","Gadus macrocephalus","Pacific cod",2018,61,"M-27",58.97432,-174.36463,12.8355,3.8851
"21720","Gadus macrocephalus","Pacific cod",2018,61,"M-30",59.00098,-176.24495,21.3125,4.4624
"21720","Gadus macrocephalus","Pacific cod",2018,61,"N-30",59.31617,-176.38035,3.4378,0.7367
"21720","Gadus macrocephalus","Pacific cod",2018,61,"O-30",59.62556,-176.513,4.2864,0.9945
"21720","Gadus macrocephalus","Pacific cod",2018,61,"P-30",59.97102,-176.71046,4.0556,0.7329
"21720","Gadus macrocephalus","Pacific cod",2018,61,"Q-30",60.31619,-176.72745,6.2703,1.5167
"21720","Gadus macrocephalus","Pacific cod",2018,61,"R-30",60.64227,-176.8166,6.7028,1.5424
"21720","Gadus macrocephalus","Pacific cod",2018,62,"N-26",59.32895,-173.80109,9.1516,2.1865
"21720","Gadus macrocephalus","Pacific cod",2018,62,"O-27",59.65604,-174.43178,32.8933,7.8393
"21720","Gadus macrocephalus","Pacific cod",2018,62,"P-27",60.03804,-174.62803,6.5349,1.4643
"21720","Gadus macrocephalus","Pacific cod",2018,62,"Q-27",60.31173,-174.70321,10.5327,2.4185
"21720","Gadus macrocephalus","Pacific cod",2018,62,"PO2726",59.86038,-174.24272,13.4411,3.3164
"21720","Gadus macrocephalus","Pacific cod",2018,62,"O-26",59.68361,-173.91388,12.1741,3.0733
"21720","Gadus macrocephalus","Pacific cod",2018,62,"N-27",59.32293,-174.44257,5.4589,1.553
"21720","Gadus macrocephalus","Pacific cod",2018,82,"S-27",61.00043,-174.83869,11.9873,2.9745
"21720","Gadus macrocephalus","Pacific cod",2018,82,"T-26",61.33646,-174.31339,3.4829,1.2314
"21720","Gadus macrocephalus","Pacific cod",2018,82,"T-25",61.333,-173.62545,5.2639,2.7209
"21720","Gadus macrocephalus","Pacific cod",2018,82,"T-27",61.34199,-175.02532,3.1762,1.1866
"21720","Gadus macrocephalus","Pacific cod",2018,82,"U-27",61.65916,-175.06085,7.0794,2.0066
"21720","Gadus macrocephalus","Pacific cod",2018,82,"V-26",62.00208,-174.43979,3.1434,0.8708
"21720","Gadus macrocephalus","Pacific cod",2018,82,"U-28",61.66297,-175.83864,5.0123,1.3521
"21720","Gadus macrocephalus","Pacific cod",2018,82,"V-28",61.98915,-175.83709,7.9159,2.513
"21720","Gadus macrocephalus","Pacific cod",2018,82,"V-27",62.00449,-175.25245,3.981,1.694
"21720","Gadus macrocephalus","Pacific cod",2018,82,"U-26",61.66612,-174.47846,6.5116,2.662
"21720","Gadus macrocephalus","Pacific cod",2018,82,"U-25",61.66369,-173.72226,10.4795,4.5742
"21720","Gadus macrocephalus","Pacific cod",2018,82,"V-25",61.9905,-173.69998,18.3472,5.2637
"21720","Gadus macrocephalus","Pacific cod",2018,90,"S-28",60.99773,-175.51935,11.7466,2.351
"21720","Gadus macrocephalus","Pacific cod",2018,90,"S-29",60.99968,-176.26846,7.5437,1.3933
"21720","Gadus macrocephalus","Pacific cod",2018,90,"T-29",61.3299,-176.32233,6.0355,1.8647
"21720","Gadus macrocephalus","Pacific cod",2018,90,"T-28",61.34021,-175.69731,14.027,3.4202
"21720","Gadus macrocephalus","Pacific cod",2018,90,"S-30",60.97705,-176.96182,9.5357,2.4191
"21720","Gadus macrocephalus","Pacific cod",2018,90,"S-31",60.99728,-177.5806,5.3041,1.2624
"21720","Gadus macrocephalus","Pacific cod",2018,90,"T-30",61.31881,-177.02412,14.6284,3.793
"21720","Gadus macrocephalus","Pacific cod",2018,90,"U-29",61.66566,-176.5102,11.8503,3.0712
"21720","Gadus macrocephalus","Pacific cod",2018,43,"Q-23",60.31705,-172.06666,166.1023,117.3621
"21720","Gadus macrocephalus","Pacific cod",2018,43,"N-25",59.34107,-173.17319,7.5531,2.1152
"21720","Gadus macrocephalus","Pacific cod",2018,43,"N-23",59.32062,-171.83009,40.0751,9.3986
"21720","Gadus macrocephalus","Pacific cod",2018,43,"O-23",59.64628,-171.89157,7.901,3.4749
"21720","Gadus macrocephalus","Pacific cod",2018,43,"Q-25",60.30764,-173.37922,26.2819,30.1147
"21720","Gadus macrocephalus","Pacific cod",2018,43,"QP2625",60.1372,-173.77005,8.1422,1.8857
"21720","Gadus macrocephalus","Pacific cod",2018,43,"P-26",60.02458,-173.95649,10.7526,2.9425
"21720","Gadus macrocephalus","Pacific cod",2018,50,"E-02",56.31453,-167.0229,1.8769,0.5805
"21720","Gadus macrocephalus","Pacific cod",2018,50,"C-03",55.67698,-166.40926,0,0
"21720","Gadus macrocephalus","Pacific cod",2018,50,"B-03",55.36384,-166.35095,0,0
"21720","Gadus macrocephalus","Pacific cod",2018,50,"A-05",54.98494,-165.13294,22.0127,5.7521
"21720","Gadus macrocephalus","Pacific cod",2018,50,"B-05",55.3204,-165.1601,7.5341,2.9618
"21720","Gadus macrocephalus","Pacific cod",2018,50,"C-04",55.69137,-165.80538,0.8831,0.2007
"21720","Gadus macrocephalus","Pacific cod",2018,50,"B-04",55.3497,-165.7838,0.316,0.2107
"21720","Gadus macrocephalus","Pacific cod",2018,50,"A-03",55.00807,-166.34336,0,0
"21720","Gadus macrocephalus","Pacific cod",2018,50,"A-04",55.00207,-165.75422,1.3807,0.6372
"21720","Gadus macrocephalus","Pacific cod",2018,50,"AZ0504",54.83021,-165.53279,0.7799,0.6157
"21720","Gadus macrocephalus","Pacific cod",2018,50,"B-01",55.35027,-167.57566,7.8743,2.915
"21720","Gadus macrocephalus","Pacific cod",2018,50,"B-02",55.34048,-166.9964,10.4948,3.2984
"21720","Gadus macrocephalus","Pacific cod",2018,50,"A-02",55.02678,-166.93989,0,0
"21720","Gadus macrocephalus","Pacific cod",2018,50,"C-01",55.6674,-167.6207,3.2125,0.8388
"21720","Gadus macrocephalus","Pacific cod",2018,50,"C-02",55.66617,-167.01261,1.3495,0.6116
"21720","Gadus macrocephalus","Pacific cod",2018,50,"D-03",56.00039,-166.38513,1.8501,0.3987
"21720","Gadus macrocephalus","Pacific cod",2018,50,"D-02",56.0005,-166.96555,2.7221,1.0022
"21720","Gadus macrocephalus","Pacific cod",2018,50,"D-01",55.99831,-167.58967,1.5892,0.6224
"21720","Gadus macrocephalus","Pacific cod",2018,50,"D-18",56.00009,-168.1992,37.8647,14.0064
"21720","Gadus macrocephalus","Pacific cod",2018,50,"E-01",56.32078,-167.64751,0,0
"21720","Gadus macrocephalus","Pacific cod",2018,50,"C-18",55.67516,-168.22903,12.1716,4.0852
"21720","Gadus macrocephalus","Pacific cod",2018,50,"F-18",56.67989,-168.30104,1.322,0.4012
"21720","Gadus macrocephalus","Pacific cod",2018,50,"E-18",56.34763,-168.2562,0.5289,0.2222
"21720","Gadus macrocephalus","Pacific cod",2018,50,"E-19",56.33003,-168.8473,12.5826,4.0485
"21720","Gadus macrocephalus","Pacific cod",2018,50,"E-20",56.37077,-169.44216,7.4384,2.2309
"21720","Gadus macrocephalus","Pacific cod",2018,50,"E-21",56.33871,-170.03811,1.6603,0.2086
"21720","Gadus macrocephalus","Pacific cod",2018,61,"F-25",56.6669,-172.57788,9.7623,3.6549
"21720","Gadus macrocephalus","Pacific cod",2018,61,"G-25",57.00032,-172.63058,19.3187,5.8683
"21720","Gadus macrocephalus","Pacific cod",2018,61,"H-25",57.33527,-172.81705,2.6334,0.7335
"21720","Gadus macrocephalus","Pacific cod",2018,61,"L-24",58.68664,-172.36382,0.5481,0.1958
"21720","Gadus macrocephalus","Pacific cod",2018,61,"K-24",58.348,-172.28141,0,0
"21720","Gadus macrocephalus","Pacific cod",2018,61,"I-25",57.6538,-172.7849,5.7196,1.3711
"21720","Gadus macrocephalus","Pacific cod",2018,61,"J-25",58.00199,-172.80703,7.2952,1.6571
"21720","Gadus macrocephalus","Pacific cod",2018,61,"K-25",58.31242,-172.91377,0.8338,0.2171
"21720","Gadus macrocephalus","Pacific cod",2018,61,"L-26",58.66927,-173.62876,8.8062,2.6414
"21720","Gadus macrocephalus","Pacific cod",2018,61,"M-26",58.98612,-173.71712,5.4516,1.3958
"21720","Gadus macrocephalus","Pacific cod",2018,61,"R-29",60.68533,-176.21321,12.5038,2.5404
"21720","Gadus macrocephalus","Pacific cod",2018,61,"Q-29",60.34296,-176.02988,7.3003,1.7067
"21720","Gadus macrocephalus","Pacific cod",2018,61,"P-29",60.01537,-175.91742,8.8097,2.1945
"21720","Gadus macrocephalus","Pacific cod",2018,61,"P-28",59.99888,-175.27239,5.7652,2.0473
"21720","Gadus macrocephalus","Pacific cod",2018,61,"O-28",59.67572,-175.10501,5.9237,1.2776
"21720","Gadus macrocephalus","Pacific cod",2018,61,"N-28",59.34268,-175.09359,5.3634,1.3682
